date,user_id,step,page,event
2020-01-29,1585,1,homepage/glasgow/,10
2020-01-29,1585,2,homepage/events/info-taster-session-events/,10
2019-11-11,1587,0,homepage/events/glasgow/,NA
2019-11-11,1587,1,homepage/courses/psd/application-and-dates/,NA
2020-02-05,1589,0,homepage/,10
2020-02-05,1589,1,homepage/courses/edinburgh/,10
2020-02-05,1589,2,homepage/events/info-taster-session-events/,10
2020-02-05,1589,3,homepage/events/info-taster-session-events/,10
2020-02-05,1590,0,homepage/events/info-taster-session-events/,10
2020-02-05,1590,1,homepage/,10
2020-02-05,1590,2,homepage/events/info-taster-session-events/,10
2020-02-05,1590,3,homepage/courses/psd/application-and-dates/,10
2020-02-07,1591,0,homepage/courses/psd/apply/,NA
2020-02-07,1591,1,homepage/events/edinburgh/,NA
2020-02-09,1594,0,homepage/events/info-taster-session-events/,NA
2020-02-09,1594,1,homepage/events/info-taster-session-events/,NA
2020-01-14,1596,0,homepage/courses/da/,10
2020-01-14,1596,1,homepage/,10
2020-01-14,1596,2,homepage/,10
2019-11-05,1597,0,homepage/courses/psd/,NA
2019-11-05,1597,1,homepage/,NA
2019-11-05,1597,2,homepage/,NA
2019-11-05,1597,3,homepage/Edinburgh/,NA
2019-09-21,1599,0,homepage/events/info-taster-session-events/,NA
2019-09-21,1599,1,homepage/events/info-taster-session-events/,NA
2019-09-21,1599,2,homepage/events/info-taster-session-events/,NA
2019-09-21,1599,3,homepage/courses/psd/cost-and-funding/,NA
2019-09-18,1602,0,homepage/courses/glasgow/,NA
2019-09-18,1602,1,homepage/events/info-taster-session-events/,NA
2019-09-18,1602,2,homepage/courses/psd/curriculum/,NA
2019-09-18,1602,3,homepage/events/info-taster-session-events/,NA
2019-12-10,1603,0,homepage/events/edinburgh/,10
2019-12-10,1603,1,homepage/events/inverness-events/,10
2019-12-10,1603,2,homepage/courses/psd/,10
2019-12-10,1603,3,homepage/,10
2019-10-09,1606,0,homepage/courses/,NA
2019-10-09,1606,1,homepage/digital-careers/product-owner/,NA
2019-10-09,1606,2,homepage/courses/,NA
2019-10-09,1606,3,homepage/events/edinburgh/,NA
2020-02-22,1607,0,homepage/events/,NA
2020-02-22,1607,1,homepage/events/info-taster-session-events/,NA
2020-02-22,1607,2,homepage/events/,NA
2020-02-22,1607,3,homepage/events/info-taster-session-events/,NA
2020-01-25,1610,0,homepage/courses/psd/apply/,NA
2020-01-25,1610,1,homepage/,NA
2019-09-03,1611,0,homepage/events/,NA
2019-09-03,1611,1,homepage/courses/psd/,NA
2020-01-27,1614,0,homepage/courses/psd/cost-and-funding/,NA
2020-01-27,1614,1,homepage/,NA
2020-01-27,1614,2,homepage/events/info-taster-session-events/,NA
2019-10-16,1615,0,homepage/events/info-taster-session-events/,NA
2019-10-16,1615,1,homepage/events/edinburgh/,NA
2019-10-16,1615,2,homepage/events/info-taster-session-events/,NA
2019-10-16,1615,3,homepage/events/info-taster-session-events/,NA
2019-09-06,1618,0,homepage/events/info-taster-session-events/,NA
2019-09-06,1618,1,homepage/events/,NA
2019-09-06,1618,2,homepage/events/alumni-events/,NA
2019-09-06,1618,3,homepage/da-announcement/apply-for-da/,NA
2019-09-03,1619,0,homepage/courses/browse-all-course-dates/,NA
2019-09-03,1619,1,homepage/events/,NA
2020-01-14,1621,0,homepage/events/info-taster-session-events/,10
2020-01-14,1621,1,homepage/events/edinburgh/,10
2020-01-14,1621,2,homepage/courses/psd/,10
2020-01-12,1624,0,homepage/,NA
2020-01-12,1624,1,homepage/,NA
2020-01-12,1624,2,homepage/da-announcement/,NA
2020-01-12,1624,3,homepage/courses/psd/apply/,NA
2019-12-27,1625,0,homepage/events/info-taster-session-events/,NA
2019-12-27,1625,1,homepage/,NA
2019-12-27,1625,2,homepage/courses/glasgow/,NA
2019-12-27,1625,3,homepage/,NA
2020-02-25,1628,0,homepage/events/edinburgh/,NA
2020-02-25,1628,1,homepage/courses/psd/,NA
2020-02-25,1628,2,homepage/events/info-taster-session-events/,NA
2020-02-25,1628,3,homepage/digital-careers/,NA
2020-01-06,1630,0,homepage/events/info-taster-session-events/,NA
2020-01-06,1630,1,homepage/courses/python-for-developers/,NA
2020-01-06,1630,2,homepage/courses/psd/thank-you-syllabus-download/,NA
2020-01-06,1630,3,homepage/courses/psd/,NA
2020-01-28,1632,0,homepage/courses/,NA
2020-01-28,1632,1,homepage/,NA
2020-01-28,1632,2,homepage/,NA
2020-01-28,1632,3,homepage/events/info-taster-session-events/,NA
2019-12-10,1634,0,homepage/events/info-taster-session-events/,10
2019-12-10,1634,1,homepage/events/info-taster-session-events/,10
2019-12-10,1634,2,homepage/glasgow/,10
2019-12-10,1634,3,homepage/courses/psd/apply/,10
2020-01-07,1635,0,homepage/events/info-taster-session-events/,NA
2020-01-07,1635,1,homepage/events/,NA
2020-01-07,1635,2,homepage/events/glasgow/,NA
2020-01-07,1635,3,homepage/,NA
2019-12-03,1637,0,homepage/glasgow/,10
2019-12-03,1637,1,homepage/events/,10
2019-12-03,1637,2,homepage/events/,10
2019-12-03,1637,3,homepage/events/edinburgh/,10
2019-12-27,1640,0,homepage/da-announcement/da-thank-you-for-registering-interest/,NA
2019-12-23,1642,0,homepage/courses/understanding-software-development/,NA
2020-01-05,1644,0,homepage/events/edinburgh/,NA
2019-12-28,1645,0,homepage/events/edinburgh/,NA
2019-11-09,1647,0,homepage/events/info-taster-session-events/,NA
2019-11-09,1647,1,homepage/events/info-taster-session-events/,NA
2019-11-09,1647,2,homepage/courses/,NA
2019-11-09,1647,3,homepage/,NA
2020-01-16,1649,0,homepage/events/info-taster-session-events/,10
2019-11-14,1651,0,homepage/courses/,NA
2020-01-06,1654,0,homepage/courses/psd/,NA
2020-01-06,1654,1,homepage/,NA
2020-01-06,1654,2,homepage/courses/edinburgh/,NA
2020-01-06,1654,3,homepage/for-employers/client-xperience/,NA
2019-12-14,1656,0,homepage/courses/psd/,NA
2019-12-14,1656,1,homepage/black-friday-lottery/,NA
2019-12-14,1656,2,homepage/events/,NA
2019-12-14,1656,3,homepage/courses/,NA
